2019-12-12 20:48:21.137373 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'df.service.one' 'key': '100_Sales_Records.csv'}]

Raw results of each run:
1_run_id,2_thread_id,contextSwitchesDelta,cpuCores,cpuIdleDelta,cpuIowaitDelta,cpuIrqDelta,cpuKrnDelta,cpuModel,cpuNiceDelta,cpuSoftIrqDelta,cpuType,cpuUsrDelta,frameworkRuntime,latency,message,payload,roundTripTime,runtime,userRuntime,vmcpustealDelta
0,2,215,2,11,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5312.01,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5371.01,59,59,0
0,44,82,2,6,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5719.05,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5751.05,32,32,0
0,36,84,2,13,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,1,0,5733.46,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5799.46,66,66,0
0,47,76,2,7,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5706.66,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5738.66,32,32,0
0,17,251,2,6,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5886.19,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5920.19,34,33,0
0,43,382,2,11,0,0,1,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,1,0,5701.56,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5760.56,59,59,0
0,12,385,2,9,0,0,2,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,1,0,5927.37,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5979.37,52,51,0
0,11,356,2,12,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5946.46,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},6006.46,60,60,0
0,38,78,2,13,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5736.96,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5800.96,64,64,0
0,45,305,2,8,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5725.22,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5769.22,44,44,0
0,20,79,2,14,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5859.92,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5928.92,69,69,0
0,42,71,2,6,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5772.64,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5802.64,30,30,0
0,49,269,2,6,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5733.14,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5766.14,33,33,0
0,46,70,2,6,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5751.98,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5782.98,31,31,0
0,27,408,2,12,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5846.89,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5909.89,63,63,1
0,26,404,2,14,0,0,0,62,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,0,0,5859.22,bucketname = df.service.one; key = 100_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '100_Sales_Records.csv'},5931.22,72,72,0
Successful Runs: 50

Category cpuType:
cpuType,uses,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_latency,avg_roundTripTime,avg_runtime,avg_userRuntime,avg_vmcpustealDelta
Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,50,202.66,2.00,10.18,0.00,0.00,0.06,0.00,0.06,0.30,0.00,5686.81,5740.11,53.30,53.16,0.04
Total number of unique cpuTypes: 1

Category zAll:
zAll,uses,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_latency,avg_roundTripTime,avg_runtime,avg_userRuntime,avg_vmcpustealDelta
Final Results:,50,202.66,2.00,10.18,0.00,0.00,0.06,0.00,0.06,0.30,0.00,5686.81,5740.11,53.30,53.16,0.04
Total number of unique zAlls: 1
