2019-12-12 20:50:54.229827 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'df.service.one' 'key': '50000_Sales_Records.csv'}]

Raw results of each run:
1_run_id,2_thread_id,contextSwitchesDelta,cpuCores,cpuIdleDelta,cpuIowaitDelta,cpuIrqDelta,cpuKrnDelta,cpuModel,cpuNiceDelta,cpuSoftIrqDelta,cpuType,cpuUsrDelta,frameworkRuntime,latency,message,payload,roundTripTime,runtime,userRuntime,vmcpustealDelta
0,0,7874,2,60,0,0,8,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,31,0,5012.73,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5524.73,512,511,0
0,21,7752,2,44,0,0,9,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,30,0,5625.69,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6055.69,430,430,0
0,46,8104,2,63,0,0,7,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,32,0,5373.47,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5912.47,539,539,0
0,43,7283,2,43,0,0,6,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,35,0,5490.07,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5932.07,442,442,0
0,29,7245,2,45,0,0,6,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,32,0,5569.14,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6016.14,447,446,0
0,49,7177,2,45,0,0,8,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,32,0,5465.01,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5907.01,442,442,0
0,40,7453,2,42,0,0,9,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,31,0,5526.67,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5959.67,433,433,1
0,45,9185,2,63,0,0,9,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,30,0,5387.5,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5932.5,545,545,0
0,12,7210,2,45,0,0,8,62,0,3,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,30,0,5680.06,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6120.06,440,440,0
0,33,6240,2,49,0,0,2,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,30,0,5574.33,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6009.33,435,435,0
0,18,6344,2,47,0,0,9,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,30,0,5645.6,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6097.6,452,452,0
0,16,8290,2,52,0,0,6,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,33,0,5624.02,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6105.02,481,481,0
0,44,8080,2,49,0,0,9,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,28,0,5501.98,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5949.98,448,448,0
0,23,7667,2,57,0,0,7,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,33,0,5561.17,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6079.17,518,518,0
0,35,8101,2,65,0,0,9,62,0,3,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,33,0,5444.95,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6002.95,558,558,0
0,28,8135,2,58,0,0,11,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,29,0,5534.26,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6048.26,514,514,0
0,13,8017,2,49,0,0,6,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,31,0,5666.91,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6131.91,465,465,0
0,42,8580,2,88,0,0,8,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,32,0,5308.49,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},5971.49,663,663,0
0,36,7215,2,52,0,0,10,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,39,0,5582.55,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6108.55,526,526,0
0,20,7718,2,55,0,0,12,62,0,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,34,0,5672.77,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6210.77,538,538,0
0,41,8654,2,55,0,0,11,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,37,0,5553.32,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6088.32,535,535,0
0,38,9178,2,64,0,0,6,62,0,4,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,35,0,5543.4,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6114.4,571,571,0
0,39,7480,2,61,0,0,13,62,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,36,0,5554.26,bucketname = df.service.one; key = 50000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '50000_Sales_Records.csv'},6122.26,568,568,0
Successful Runs: 50

Category cpuType:
cpuType,uses,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_latency,avg_roundTripTime,avg_runtime,avg_userRuntime,avg_vmcpustealDelta
Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,50,7476.00,2.00,52.52,0.00,0.00,7.84,0.00,2.02,31.68,0.00,5432.74,5917.18,484.44,484.38,0.08
Total number of unique cpuTypes: 1

Category zAll:
zAll,uses,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_latency,avg_roundTripTime,avg_runtime,avg_userRuntime,avg_vmcpustealDelta
Final Results:,50,7476.00,2.00,52.52,0.00,0.00,7.84,0.00,2.02,31.68,0.00,5432.74,5917.18,484.44,484.38,0.08
Total number of unique zAlls: 1
