2019-12-12 20:51:49.409379 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'df.service.one' 'key': '1000000_Sales_Records.csv'}]

Raw results of each run:
1_run_id,2_thread_id,contextSwitchesDelta,cpuCores,cpuIdleDelta,cpuIowaitDelta,cpuIrqDelta,cpuKrnDelta,cpuModel,cpuNiceDelta,cpuSoftIrqDelta,cpuType,cpuUsrDelta,frameworkRuntime,latency,message,payload,roundTripTime,runtime,userRuntime,vmcpustealDelta
0,37,109346,2,673,0,0,99,62,0,26,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,564,0,5017.17,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12053.17,7036,7036,1
0,17,105299,2,738,0,0,87,62,0,23,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,577,0,5217.96,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12591.96,7374,7373,2
0,30,116286,2,706,0,0,93,62,0,42,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,583,0,5179.1,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12533.1,7354,7354,1
0,24,106258,2,714,0,0,96,62,0,28,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,577,0,5267.32,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12592.32,7325,7325,3
0,46,85548,2,709,0,0,100,62,0,30,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,617,0,5052.06,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12494.06,7442,7442,6
0,29,136673,2,675,0,0,99,62,0,30,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,633,0,5150.71,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12594.71,7444,7444,1
0,41,139798,2,696,0,0,105,62,0,49,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,610,0,5050.91,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12529.91,7479,7479,1
0,42,142487,2,702,0,0,96,62,0,46,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,601,0,5161.17,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12535.17,7374,7374,1
0,22,132047,2,690,0,0,99,62,0,34,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,619,0,5243.29,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12669.29,7426,7426,1
0,21,130106,2,697,0,0,89,62,0,26,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,634,0,5224.21,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12678.21,7454,7454,2
0,19,103000,2,762,0,0,96,62,0,55,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,573,0,5153.06,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12706.06,7553,7553,2
0,36,145603,2,726,0,0,113,62,0,33,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,588,0,5168.55,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12645.55,7477,7477,2
0,12,109070,2,798,0,0,93,62,0,25,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,572,0,5165.79,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12850.79,7685,7685,1
0,31,115218,2,714,0,0,110,62,0,20,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,650,0,5083.02,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12762.02,7679,7679,6
0,28,109205,2,774,0,0,88,62,0,49,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,565,0,5214.35,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12776.35,7562,7562,2
0,43,129806,2,728,0,0,105,62,0,29,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,628,0,5007.13,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12697.13,7690,7690,7
0,9,111836,2,747,0,0,102,62,0,29,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,620,0,5277.96,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12971.96,7694,7693,3
0,5,132642,2,752,0,0,95,62,0,27,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,652,0,5140.47,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13021.47,7881,7881,8
0,6,113347,2,811,0,0,82,62,0,22,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,630,0,5063.11,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13040.11,7977,7977,4
0,23,144050,2,765,0,0,93,62,0,47,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,606,0,5185.23,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12907.23,7722,7722,3
0,10,131831,2,738,0,0,97,62,0,26,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,653,0,5290.09,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13101.09,7811,7811,4
0,34,142007,2,834,0,0,101,62,0,24,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,593,0,4989.53,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12996.53,8007,8007,4
0,39,111964,2,769,0,0,96,62,0,30,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,634,0,5122.78,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},12976.78,7854,7854,1
0,27,137537,2,762,0,0,100,62,0,31,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,635,0,5183.67,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13041.67,7858,7858,4
0,3,143377,2,822,0,0,99,62,0,25,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,616,0,5206.54,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13273.54,8067,8067,2
0,40,122890,2,806,0,0,97,62,0,27,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,642,0,4945.81,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13031.81,8086,8086,2
0,11,109324,2,814,0,0,99,62,0,34,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,628,0,5176.06,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13277.06,8101,8100,3
0,18,111928,2,873,0,0,87,62,0,35,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,599,0,5065.54,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13255.54,8190,8190,3
0,26,140998,2,786,0,0,108,62,0,45,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,636,0,5137.69,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13214.69,8077,8076,2
0,16,112563,2,885,0,0,94,62,0,16,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,604,0,5136.86,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13353.86,8217,8217,3
0,8,109748,2,893,0,0,98,62,0,30,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,583,0,5220.25,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13500.25,8280,8280,4
0,0,142804,2,994,0,0,94,62,0,31,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,557,0,5035.32,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13675.32,8640,8640,3
0,45,105640,2,955,0,0,89,62,0,25,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,597,0,4861.91,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13431.91,8570,8570,3
0,48,107318,2,931,0,0,100,62,0,23,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,587,0,4903.79,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13457.79,8554,8554,7
0,38,86821,2,924,0,0,88,62,0,31,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,603,0,5148.54,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13521.54,8373,8373,4
0,7,95167,2,970,0,0,82,62,0,26,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,638,0,5108.86,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},13898.86,8790,8789,6
0,1,113397,2,1057,0,0,97,62,0,22,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,600,0,5053.94,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},14205.94,9152,9152,6
0,2,119618,2,1060,0,0,95,62,0,38,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,603,0,4998.0,bucketname = df.service.one; key = 1000000_Sales_Records.csv,{'bucketname': 'df.service.one'; 'key': '1000000_Sales_Records.csv'},14216.0,9218,9217,4
Successful Runs: 50

Category cpuType:
cpuType,uses,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_latency,avg_roundTripTime,avg_runtime,avg_userRuntime,avg_vmcpustealDelta
Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,50,117858.42,2.00,776.18,0.00,0.00,93.88,0.00,31.02,603.92,0.00,5130.12,12884.64,7754.52,7754.38,2.86
Total number of unique cpuTypes: 1

Category zAll:
zAll,uses,avg_contextSwitchesDelta,avg_cpuCores,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_latency,avg_roundTripTime,avg_runtime,avg_userRuntime,avg_vmcpustealDelta
Final Results:,50,117858.42,2.00,776.18,0.00,0.00,93.88,0.00,31.02,603.92,0.00,5130.12,12884.64,7754.52,7754.38,2.86
Total number of unique zAlls: 1
