2019-12-14 19:57:32.252031 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=1 totalruns=1 payload=[{'bucketname': 'cvs.bucket.reh' 'key': '100000_newdata.csv' 'tablename': 'mytable'}]

Raw results of each run:
1_run_id,2_thread_id,bucketname,containerID,cpuIdle,cpuIdleDelta,cpuIowait,cpuIowaitDelta,cpuIrq,cpuIrqDelta,cpuKrn,cpuKrnDelta,cpuModel,cpuNice,cpuNiceDelta,cpuSoftIrq,cpuSoftIrqDelta,cpuType,cpuUsr,cpuUsrDelta,frameworkRuntime,iteration,key,latency,newcontainer,payload,roundTripTime,runtime,test val,uuid,vmID,vmID[iteration],vmcpusteal,vmcpustealDelta,vmuptime
0,0,bucketname cvs.bucket.reh!,2019/12/15/[$LATEST]2c54b6528b7146aca979547e6bfbcf22,133017,1979,4,0,0,0,227,11,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,38,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,2046,338,25.6,1,100000_newdata.csv,1618.56,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_newdata.csv'; 'tablename': 'mytable'},13329.56,11711.07,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit; Oder Processing Time; Gross Margin,9780cb9a-b437-476d-8e98-21df25a679c3,UZ3Egt,UZ3Egt[1],8,1,1576381513
0,0,bucketname cvs.bucket.reh!,2019/12/15/[$LATEST]2c54b6528b7146aca979547e6bfbcf22,135315,1561,4,0,0,0,242,12,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,44,7,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,2410,338,23.47,2,100000_newdata.csv,1689.71,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_newdata.csv'; 'tablename': 'mytable'},11311.71,9622.26,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit; Oder Processing Time; Gross Margin,9780cb9a-b437-476d-8e98-21df25a679c3,UZ3Egt,UZ3Egt[2],9,0,1576381513
0,0,bucketname cvs.bucket.reh!,2019/12/15/[$LATEST]2c54b6528b7146aca979547e6bfbcf22,137244,2201,4,0,0,0,259,16,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,51,4,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,2776,335,23.79,3,100000_newdata.csv,1945.04,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_newdata.csv'; 'tablename': 'mytable'},14765.04,12820.04,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit; Oder Processing Time; Gross Margin,9780cb9a-b437-476d-8e98-21df25a679c3,UZ3Egt,UZ3Egt[3],9,1,1576381513
0,0,bucketname cvs.bucket.reh!,2019/12/15/[$LATEST]2c54b6528b7146aca979547e6bfbcf22,139761,1779,4,0,0,0,278,12,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,55,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,3137,338,23.01,4,100000_newdata.csv,1675.66,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_newdata.csv'; 'tablename': 'mytable'},12395.66,10720.28,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit; Oder Processing Time; Gross Margin,9780cb9a-b437-476d-8e98-21df25a679c3,UZ3Egt,UZ3Egt[4],10,0,1576381513
0,0,bucketname cvs.bucket.reh!,2019/12/15/[$LATEST]2c54b6528b7146aca979547e6bfbcf22,141863,1975,4,0,0,0,293,14,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,61,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,3502,335,23.45,5,100000_newdata.csv,1726.93,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_newdata.csv'; 'tablename': 'mytable'},13419.93,11693.69,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit; Oder Processing Time; Gross Margin,9780cb9a-b437-476d-8e98-21df25a679c3,UZ3Egt,UZ3Egt[5],10,0,1576381513
Successful Runs: 5

Category containerID:
containerID,uses,avg_cpuIdleDelta,avg_cpuIowaitDelta,avg_cpuIrqDelta,avg_cpuKrnDelta,avg_cpuNiceDelta,avg_cpuSoftIrqDelta,avg_cpuUsrDelta,avg_frameworkRuntime,avg_iteration,avg_latency,sum_newcontainer,avg_roundTripTime,avg_runtime,avg_vmcpusteal,avg_vmcpustealDelta,avg_vmuptime
2019/12/15/[$LATEST]2c54b6528b7146aca979547e6bfbcf22,5,1899.00,0.00,0.00,13.00,0.00,5.80,336.80,23.86,3.00,1731.18,0,13044.38,11313.47,9.20,0.40,1576381513.00
Total number of unique containerIDs: 1

Category cpuType:
