2019-12-11 13:28:02.253286 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'testbucketohiodap' 'key': '562sales_5000.csv'}]

Raw results of each run:
1_run_id,2_thread_id,containerID,contextSwitches,contextSwitchesDelta,cpuCores,cpuIdle,cpuIdleDelta,cpuIowait,cpuIowaitDelta,cpuIrq,cpuIrqDelta,cpuKrn,cpuKrnDelta,cpuModel,cpuNice,cpuNiceDelta,cpuSoftIrq,cpuSoftIrqDelta,cpuType,cpuUsr,cpuUsrDelta,frameworkRuntime,freeMemory,latency,majorPageFaults,majorPageFaultsDelta,message,newcontainer,pageFaults,pageFaultsDelta,payload,roundTripTime,runtime,totalMemory,userRuntime,uuid,value,vmID,vmcpusteal,vmcpustealDelta,vmuptime
0,30,2019/12/11/[$LATEST]73f4ba2564db4ae3b1d1517bb751527b,32501,205,2,1143356,17,5,0,0,0,164,0,62,0,0,3,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,399,14,5,2979952,8431.8,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,77234,582,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8600.8,169,3230668,163,483e8892-3216-444b-824c-0e3788b30bd2,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,QI3xXB,21,0,1576093958
0,16,2019/12/11/[$LATEST]b5942c99b1324433b95fee607fe1da66,24240,265,2,724038,24,7,0,0,0,135,1,62,0,0,1,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,360,23,5,2987144,8606.86,705,1,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,76697,608,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8851.86,245,3230668,239,a59c0776-04ae-4a3c-85ef-d6bac6eb1aa2,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,WzViTx,29,0,1576096055
0,23,2019/12/11/[$LATEST]4e2f085d452f4c5ba365117d9014eae5,22238,147,2,464134,24,6,0,0,0,136,0,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,429,8,4,2976092,8592.44,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,78678,574,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8768.44,176,3230668,171,6c7afc4e-1d95-48a9-982d-38c87c1861fa,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,wYAtk5,9,0,1576097355
0,36,2019/12/11/[$LATEST]7652a6800d87443b92964fb2c08e61bf,28731,319,2,982290,16,6,0,0,0,148,0,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,374,29,4,2985596,8276.93,688,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,75288,1492,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8509.93,233,3230668,228,80b06b27-8699-40a4-9972-435bc7c648cf,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,rx0DKq,29,0,1576094764
0,32,2019/12/11/[$LATEST]4e2f085d452f4c5ba365117d9014eae5,22503,152,2,464163,23,6,0,0,0,136,1,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,437,11,4,2973920,8427.12,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,79431,598,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8604.12,177,3230668,172,6c7afc4e-1d95-48a9-982d-38c87c1861fa,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,wYAtk5,9,0,1576097355
0,47,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,45051,147,2,728776,15,5,0,0,0,158,1,62,0,0,13,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,592,10,4,2958292,8094.66,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,90161,601,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8226.66,132,3230668,127,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,zOBqdS,49,0,1576096031
0,14,2019/12/11/[$LATEST]b5942c99b1324433b95fee607fe1da66,24652,368,2,724073,32,7,0,0,0,136,0,62,0,0,2,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,384,27,4,2984704,8638.27,706,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,77495,1234,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8948.27,310,3230668,306,a59c0776-04ae-4a3c-85ef-d6bac6eb1aa2,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,WzViTx,29,0,1576096055
0,35,2019/12/11/[$LATEST]73f4ba2564db4ae3b1d1517bb751527b,33155,146,2,1143403,23,5,0,0,0,165,1,62,0,0,5,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,433,11,6,2974564,8441.44,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,78892,578,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8629.44,188,3230668,181,483e8892-3216-444b-824c-0e3788b30bd2,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,QI3xXB,21,0,1576093958
0,20,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,46799,162,2,1194422,10,6,0,0,0,188,1,62,0,0,5,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,571,24,3,2977932,8802.54,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,86433,830,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8980.54,178,3230668,174,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,dYNppJ,63,0,1576093703
0,29,2019/12/11/[$LATEST]7652a6800d87443b92964fb2c08e61bf,29197,176,2,982312,28,6,0,0,0,148,1,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,404,14,5,2980480,8626.06,688,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,76971,587,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8846.06,220,3230668,214,80b06b27-8699-40a4-9972-435bc7c648cf,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,rx0DKq,29,2,1576094764
0,40,2019/12/11/[$LATEST]4e2f085d452f4c5ba365117d9014eae5,22749,154,2,464189,16,6,0,0,0,138,0,62,0,0,4,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,448,17,4,2971504,8445.21,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,80209,1093,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8615.21,170,3230668,165,6c7afc4e-1d95-48a9-982d-38c87c1861fa,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,wYAtk5,9,0,1576097355
0,19,2019/12/11/[$LATEST]d41946e225da432fafb2aafa049baac3,37495,172,2,464437,14,5,0,0,0,133,0,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,498,25,3,2977484,8848.99,697,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83366,685,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},9053.99,205,3230668,201,d55b484b-0190-4836-9159-e6a154cbdf5a,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,33IsIs,17,0,1576097353
0,43,2019/12/11/[$LATEST]103441783b70486ebf03980f4b236b97,30978,181,2,1082729,29,6,0,0,0,159,1,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,448,15,8,2976072,8301.62,695,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,78335,601,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8538.62,237,3230668,228,d960b440-8801-4b22-8b4c-1e7e3dba2097,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,7T8RN8,18,0,1576094262
0,33,2019/12/11/[$LATEST]6fbb7e0a98fc418baeb3d83f421cca76,32514,246,2,1114956,20,6,0,0,0,173,1,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,391,32,4,2989156,8581.15,691,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,76090,1125,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8846.15,265,3230668,260,26a8432a-aac5-4be2-912b-3486ece53063,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,GBOvFb,47,0,1576094101
0,21,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,45307,126,2,728810,26,5,0,0,0,159,1,62,0,0,13,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,602,13,4,2955928,8876.39,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,90941,588,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},9073.39,197,3230668,193,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,zOBqdS,49,0,1576096031
0,48,2019/12/11/[$LATEST]b5942c99b1324433b95fee607fe1da66,25204,178,2,724112,23,7,0,0,0,138,1,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,411,13,13,2979456,8270.98,706,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,78923,581,{'bucketname': 'testbucketohiodap'; 'key': '562sales_5000.csv'},8472.98,202,3230668,189,a59c0776-04ae-4a3c-85ef-d6bac6eb1aa2,Bucket: testbucketohiodap key:562sales_5000.csv processed. record 0 = ,WzViTx,29,1,1576096055
