2019-12-11 18:03:44.789255 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'testbucketohiodap' 'key': '562sales_50000.csv' 'filterBy': '{ \n\t\t"Region": ["Austrailia_Oceania"]\n\t\t"Item_Type":["Office_Supplies"]\n\t\t"Sales_Channel":["Offline"]\n\t\t"Order_Priority":["Medium"]\n\t\t"Country":["Fiji"]\n\t}' 'aggregateBy': '{\n\t\t"max":["Units_Sold"]\n\t\t"min":["Units_Sold"]\n\t\t"avg":["Order_Processing_Time""Gross_Margin""Units_Sold"]\n\t\t"sum":["Units_Sold""Total_Revenue""Total_Profit"]\n\t}' 'tablename': 'mytable_10000'}]

Raw results of each run:
1_run_id,2_thread_id,containerID,contextSwitches,contextSwitchesDelta,cpuCores,cpuIdle,cpuIdleDelta,cpuIowait,cpuIowaitDelta,cpuIrq,cpuIrqDelta,cpuKrn,cpuKrnDelta,cpuModel,cpuNice,cpuNiceDelta,cpuSoftIrq,cpuSoftIrqDelta,cpuType,cpuUsr,cpuUsrDelta,frameworkRuntime,freeMemory,latency,majorPageFaults,majorPageFaultsDelta,newcontainer,pageFaults,pageFaultsDelta,payload,roundTripTime,runtime,totalMemory,userRuntime,uuid,value,vmID,vmcpusteal,vmcpustealDelta,vmuptime
0,0,2019/12/12/[$LATEST]4134992d4ea244ac8bf8dca67f90856f,37323,134,2,1300781,112,7,0,0,0,179,0,62,0,0,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,407,2,5,2968708,5098.86,715,0,0,91450,6,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},5679.86,581,3230668,575,75fe1431-9840-4823-8fc2-7bb46a62d353,temp,QxpT1o,48,0,1576109713
0,1,2019/12/12/[$LATEST]8d28539fca6d47599c4a41d2999c5f06,35293,101,2,1159353,28,7,0,0,0,176,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,384,5,4,2973724,5689.8,702,0,0,88720,3,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},5858.8,169,3230668,164,63ef84b9-fb31-4a3b-976d-9bb18c11374f,temp,1GLypa,47,0,1576110421
0,2,2019/12/12/[$LATEST]8d28539fca6d47599c4a41d2999c5f06,35511,73,2,1159437,20,7,0,0,0,176,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,389,2,4,2973788,6054.15,702,0,0,88902,3,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6174.15,120,3230668,116,63ef84b9-fb31-4a3b-976d-9bb18c11374f,temp,1GLypa,47,0,1576110421
0,5,2019/12/12/[$LATEST]4134992d4ea244ac8bf8dca67f90856f,37583,79,2,1300969,13,7,0,0,0,179,0,62,0,0,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,409,3,4,2968576,6151.15,715,0,0,91636,4,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6235.15,84,3230668,80,75fe1431-9840-4823-8fc2-7bb46a62d353,temp,QxpT1o,48,0,1576109713
0,4,2019/12/12/[$LATEST]8d28539fca6d47599c4a41d2999c5f06,35695,150,2,1159525,21,7,0,0,0,176,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,391,4,3,2973796,6362.4,702,0,0,89088,34,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6487.4,125,3230668,122,63ef84b9-fb31-4a3b-976d-9bb18c11374f,temp,1GLypa,47,1,1576110421
0,6,2019/12/12/[$LATEST]4134992d4ea244ac8bf8dca67f90856f,37794,77,2,1301059,16,7,0,0,0,180,0,62,0,0,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,413,5,4,2968584,6420.07,715,0,0,91819,6,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6532.07,112,3230668,107,75fe1431-9840-4823-8fc2-7bb46a62d353,temp,QxpT1o,48,0,1576109713
0,3,2019/12/12/[$LATEST]16fe34ba83304dc5b39f7a1ef52afdf7,37124,90,2,1290384,27,7,0,0,0,179,0,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,398,3,4,2968132,6634.39,708,0,0,90634,3,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6790.39,156,3230668,152,b183384c-677c-4d12-8826-8fb9cd79da4c,temp,KzAgEO,29,0,1576109767
0,16,2019/12/12/[$LATEST]16fe34ba83304dc5b39f7a1ef52afdf7,37334,91,2,1290452,23,7,0,0,0,179,0,62,0,0,4,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,401,4,4,2968008,6581.1,708,0,0,90819,4,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6725.1,144,3230668,139,b183384c-677c-4d12-8826-8fb9cd79da4c,temp,KzAgEO,29,0,1576109767
0,11,2019/12/12/[$LATEST]4134992d4ea244ac8bf8dca67f90856f,37972,143,2,1301132,20,7,0,0,0,180,0,62,0,0,0,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,419,3,5,2968544,6811.85,715,0,0,92005,169,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6930.85,119,3230668,114,75fe1431-9840-4823-8fc2-7bb46a62d353,temp,QxpT1o,48,0,1576109713
0,15,2019/12/12/[$LATEST]4134992d4ea244ac8bf8dca67f90856f,38430,65,2,1301193,5,7,0,0,0,180,0,62,0,0,0,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,433,5,4,2966776,6829.72,715,0,0,92870,338,{'bucketname': 'testbucketohiodap'; 'key': '562sales_10000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_10000'},6895.72,66,3230668,62,75fe1431-9840-4823-8fc2-7bb46a62d353,temp,QxpT1o,48,0,1576109713
