2019-12-11 18:05:24.637258 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'testbucketohiodap' 'key': '562sales_1000000.csv' 'filterBy': '{ \n\t\t"Region": ["Austrailia_Oceania"]\n\t\t"Item_Type":["Office_Supplies"]\n\t\t"Sales_Channel":["Offline"]\n\t\t"Order_Priority":["Medium"]\n\t\t"Country":["Fiji"]\n\t}' 'aggregateBy': '{\n\t\t"max":["Units_Sold"]\n\t\t"min":["Units_Sold"]\n\t\t"avg":["Order_Processing_Time""Gross_Margin""Units_Sold"]\n\t\t"sum":["Units_Sold""Total_Revenue""Total_Profit"]\n\t}' 'tablename': 'mytable_1000000'}]

Raw results of each run:
1_run_id,2_thread_id,containerID,contextSwitches,contextSwitchesDelta,cpuCores,cpuIdle,cpuIdleDelta,cpuIowait,cpuIowaitDelta,cpuIrq,cpuIrqDelta,cpuKrn,cpuKrnDelta,cpuModel,cpuNice,cpuNiceDelta,cpuSoftIrq,cpuSoftIrqDelta,cpuType,cpuUsr,cpuUsrDelta,frameworkRuntime,freeMemory,latency,majorPageFaults,majorPageFaultsDelta,newcontainer,pageFaults,pageFaultsDelta,payload,roundTripTime,runtime,totalMemory,userRuntime,uuid,value,vmID,vmcpusteal,vmcpustealDelta,vmuptime
0,2,2019/12/12/[$LATEST]3535ccab9ead4106953ebb33ca7bb416,37838,16,2,1007943,3,6,0,0,0,166,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,424,0,4,2974984,4784.31,706,0,0,92021,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},4803.31,19,3230668,15,c6e7beae-dc4f-4aef-8ea1-cf6a0992c2e8,temp,ZPnu10,29,0,1576111269
0,0,2019/12/12/[$LATEST]3535ccab9ead4106953ebb33ca7bb416,37968,21,2,1008109,5,6,0,0,0,166,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,425,1,3,2974788,5757.94,706,0,0,92198,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},5792.94,35,3230668,32,c6e7beae-dc4f-4aef-8ea1-cf6a0992c2e8,temp,ZPnu10,29,0,1576111269
0,4,2019/12/12/[$LATEST]7332f4d701234ca7bb4f84a21841fcdf,22111,32,2,355220,6,6,0,0,0,138,0,62,0,0,1,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,310,0,9,2980156,6752.77,702,0,0,85394,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6792.77,40,3230668,30,eb2f577f-ab54-4a74-8b36-093c4405f3f5,temp,rOjX6s,11,0,1576114535
0,12,2019/12/12/[$LATEST]7332f4d701234ca7bb4f84a21841fcdf,22289,22,2,355227,4,6,0,0,0,139,0,62,0,0,1,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,311,0,5,2980108,6753.94,702,0,0,85582,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6780.94,27,3230668,21,eb2f577f-ab54-4a74-8b36-093c4405f3f5,temp,rOjX6s,11,0,1576114535
0,22,2019/12/12/[$LATEST]b4f2eacb4d964204997bb181afb4b719,38867,31,2,1253682,2,6,0,0,0,193,0,62,0,0,3,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,401,0,8,2965228,6670.76,703,0,0,92355,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6692.76,22,3230668,14,a12ea250-f352-4c27-b343-5b92ae4f4235,temp,ZmYEBi,34,0,1576110042
0,20,2019/12/12/[$LATEST]7332f4d701234ca7bb4f84a21841fcdf,22578,16,2,355268,2,6,0,0,0,139,0,62,0,0,1,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,313,1,4,2980308,6703.73,702,0,0,85936,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6717.73,14,3230668,10,eb2f577f-ab54-4a74-8b36-093c4405f3f5,temp,rOjX6s,11,0,1576114535
0,19,2019/12/12/[$LATEST]3535ccab9ead4106953ebb33ca7bb416,38246,23,2,1008349,4,6,0,0,0,166,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,427,0,3,2974836,6710.54,706,0,0,92542,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6735.54,25,3230668,22,c6e7beae-dc4f-4aef-8ea1-cf6a0992c2e8,temp,ZPnu10,29,0,1576111269
0,24,2019/12/12/[$LATEST]7332f4d701234ca7bb4f84a21841fcdf,22715,22,2,355277,1,6,0,0,0,139,0,62,0,0,1,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,314,0,4,2980396,6732.94,702,0,0,86113,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6746.94,14,3230668,10,eb2f577f-ab54-4a74-8b36-093c4405f3f5,temp,rOjX6s,11,0,1576114535
0,5,2019/12/12/[$LATEST]3535ccab9ead4106953ebb33ca7bb416,38126,24,2,1008317,6,6,0,0,0,166,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,426,0,4,2974860,6898.15,706,0,0,92372,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6934.15,36,3230668,32,c6e7beae-dc4f-4aef-8ea1-cf6a0992c2e8,temp,ZPnu10,29,0,1576111269
0,6,2019/12/12/[$LATEST]7332f4d701234ca7bb4f84a21841fcdf,22412,20,2,355249,1,6,0,0,0,139,0,62,0,0,1,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,312,0,4,2980308,6947.31,702,0,0,85760,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6959.31,12,3230668,8,eb2f577f-ab54-4a74-8b36-093c4405f3f5,temp,rOjX6s,11,0,1576114535
0,31,2019/12/12/[$LATEST]19ace11870a14e66878a8986fc1fabae,36600,64,2,1332391,2,7,0,0,0,180,0,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,401,0,3,2968124,6652.93,705,0,0,92182,126,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6673.93,21,3230668,17,a9939ec4-6759-4f08-88a2-0f01ad6d0b92,temp,RlNEwe,54,0,1576109649
0,1,2019/12/12/[$LATEST]3535ccab9ead4106953ebb33ca7bb416,38377,18,2,1008361,4,6,0,0,0,167,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,428,1,4,2974836,6985.07,706,0,0,92715,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},7012.07,27,3230668,23,c6e7beae-dc4f-4aef-8ea1-cf6a0992c2e8,temp,ZPnu10,29,0,1576111269
0,7,2019/12/12/[$LATEST]b4f2eacb4d964204997bb181afb4b719,39021,20,2,1253692,4,6,0,0,0,194,0,62,0,0,3,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,403,0,6,2965228,6992.05,703,0,0,92533,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},7018.05,26,3230668,20,a12ea250-f352-4c27-b343-5b92ae4f4235,temp,ZmYEBi,34,0,1576110042
0,13,2019/12/12/[$LATEST]bb2dd793bdae4ec58e5c01544a9579dd,37792,33,2,1291567,1,6,0,0,0,181,0,62,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,370,0,4,2975052,6949.22,703,0,0,89243,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},6962.22,13,3230668,8,21c6f8b7-204d-4c0a-9179-d4d476b92eeb,temp,kYQyQz,30,0,1576109853
0,9,2019/12/12/[$LATEST]19ace11870a14e66878a8986fc1fabae,36452,17,2,1332380,2,7,0,0,0,180,0,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,399,0,7,2968124,7065.02,705,0,0,92000,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},7085.02,20,3230668,13,a9939ec4-6759-4f08-88a2-0f01ad6d0b92,temp,RlNEwe,54,0,1576109649
0,10,2019/12/12/[$LATEST]16fe34ba83304dc5b39f7a1ef52afdf7,41528,20,2,1308831,5,7,0,0,0,186,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,444,0,4,2967268,7068.91,708,0,0,93854,0,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},7096.91,28,3230668,24,b183384c-677c-4d12-8826-8fb9cd79da4c,temp,KzAgEO,31,0,1576109767
0,16,2019/12/12/[$LATEST]cf880172b62142a9803d50d473c8e1c0,34085,25,2,1215782,3,7,0,0,0,178,0,62,0,0,1,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,319,0,5,2977132,7082.07,707,0,0,86511,2,{'bucketname': 'testbucketohiodap'; 'key': '562sales_500000.csv'; 'filterBy': '{ \n\t\t"Region": ["Austrailia;_Oceania"];\n\t\t"Item_Type":["Office_Supplies"];\n\t\t"Sales_Channel":["Offline"];\n\t\t"Order_Priority":["Medium"];\n\t\t"Country":["Fiji"]\n\t}'; 'aggregateBy': '{\n\t\t"max":["Units_Sold"];\n\t\t"min":["Units_Sold"];\n\t\t"avg":["Order_Processing_Time";"Gross_Margin";"Units_Sold"];\n\t\t"sum":["Units_Sold";"Total_Revenue";"Total_Profit"]\n\t}'; 'tablename': 'mytable_500000'},7104.07,22,3230668,17,62242e42-1ccc-4c59-895c-4412a5e8ac60,temp,NLVW5Q,29,0,1576110233
